1,2.149,1342708882,user_group-9,1.892925,,{}
2,2.150,1342708882,user_group-9,2.139659,,{}
3,2.155,1342708882,user_group-9,1.893986,,{}
4,2.158,1342708882,user_group-8,1.843529,,{}
5,2.153,1342708882,user_group-6,2.144434,,{}
6,2.161,1342708882,user_group-9,0.009710,,{}
7,2.160,1342708882,user_group-6,2.150869,,{}
8,2.161,1342708882,user_group-6,1.926242,,{}
9,2.164,1342708882,user_group-9,0.009359,,{}
10,2.166,1342708882,user_group-9,0.013288,,{}
11,2.166,1342708882,user_group-8,0.007765,,{}
12,2.172,1342708882,user_group-6,0.010432,,{}
13,2.172,1342708882,user_group-9,0.010942,,{}
14,2.174,1342708882,user_group-6,0.012570,,{}
15,2.176,1342708882,user_group-6,0.013280,,{}
16,2.179,1342708882,user_group-9,0.012754,,{}
17,2.183,1342708882,user_group-9,0.018501,,{}
18,2.184,1342708882,user_group-8,0.017011,,{}
19,2.186,1342708882,user_group-9,0.013588,,{}
20,2.187,1342708882,user_group-6,0.014710,,{}
21,2.191,1342708882,user_group-9,0.012253,,{}
22,2.190,1342708882,user_group-6,0.015717,,{}
23,2.192,1342708882,user_group-6,0.016184,,{}
24,2.193,1342708882,user_group-8,0.008315,,{}
25,2.194,1342708882,user_group-9,0.008047,,{}
26,2.195,1342708882,user_group-6,0.007290,,{}
27,2.196,1342708882,user_group-9,0.012996,,{}
28,2.197,1342708882,user_group-6,0.007411,,{}
29,2.198,1342708882,user_group-9,0.007196,,{}
30,2.200,1342708882,user_group-6,0.007132,,{}
31,2.202,1342708882,user_group-9,0.007634,,{}
32,2.201,1342708882,user_group-8,0.008357,,{}
33,2.203,1342708882,user_group-6,0.008369,,{}
34,2.205,1342708882,user_group-9,0.008760,,{}
35,2.206,1342708882,user_group-6,0.008751,,{}
36,2.207,1342708882,user_group-9,0.008829,,{}
37,2.208,1342708882,user_group-6,0.008827,,{}
38,2.213,1342708882,user_group-9,0.011249,,{}
39,2.212,1342708882,user_group-8,0.011115,,{}
40,2.214,1342708882,user_group-6,0.010781,,{}
41,2.215,1342708882,user_group-9,0.009923,,{}
42,2.216,1342708882,user_group-6,0.009528,,{}
43,2.218,1342708882,user_group-9,0.010708,,{}
44,2.219,1342708882,user_group-6,0.010793,,{}
45,2.220,1342708882,user_group-8,0.007856,,{}
46,2.222,1342708882,user_group-9,0.008930,,{}
47,2.223,1342708882,user_group-6,0.009227,,{}
48,2.225,1342708882,user_group-9,0.010184,,{}
49,2.227,1342708882,user_group-6,0.010665,,{}
50,2.227,1342708882,user_group-9,0.009441,,{}
51,2.229,1342708882,user_group-6,0.009715,,{}
52,2.230,1342708882,user_group-8,0.009731,,{}
53,2.232,1342708882,user_group-9,0.010051,,{}
54,2.233,1342708882,user_group-6,0.010153,,{}
55,2.235,1342708882,user_group-9,0.010233,,{}
56,2.237,1342708882,user_group-6,0.010000,,{}
57,2.237,1342708882,user_group-9,0.010047,,{}
58,2.239,1342708882,user_group-6,0.010088,,{}
59,2.240,1342708882,user_group-8,0.010403,,{}
60,2.242,1342708882,user_group-9,0.009808,,{}
61,2.243,1342708882,user_group-6,0.009803,,{}
62,2.245,1342708882,user_group-9,0.009788,,{}
63,2.246,1342708882,user_group-6,0.009830,,{}
64,2.247,1342708882,user_group-9,0.010058,,{}
65,2.249,1342708882,user_group-6,0.009767,,{}
66,2.250,1342708882,user_group-8,0.009519,,{}
67,2.251,1342708882,user_group-9,0.009666,,{}
68,2.253,1342708882,user_group-6,0.009645,,{}
69,2.255,1342708882,user_group-9,0.009571,,{}
70,2.256,1342708882,user_group-6,0.009982,,{}
71,2.257,1342708882,user_group-9,0.009338,,{}
72,2.259,1342708882,user_group-6,0.009977,,{}
73,2.260,1342708882,user_group-8,0.010184,,{}
74,2.262,1342708882,user_group-9,0.010771,,{}
75,2.264,1342708882,user_group-6,0.011355,,{}
76,2.266,1342708882,user_group-9,0.010948,,{}
77,2.267,1342708882,user_group-9,0.010504,,{}
78,2.268,1342708882,user_group-6,0.011370,,{}
79,2.270,1342708882,user_group-6,0.011117,,{}
80,2.271,1342708882,user_group-8,0.010992,,{}
81,2.271,1342708882,user_group-9,0.008948,,{}
82,2.273,1342708882,user_group-6,0.008386,,{}
83,2.275,1342708882,user_group-9,0.008928,,{}
84,2.276,1342708882,user_group-9,0.009004,,{}
85,2.277,1342708882,user_group-6,0.008980,,{}
86,2.279,1342708882,user_group-6,0.008584,,{}
87,2.280,1342708882,user_group-8,0.009118,,{}
88,2.281,1342708882,user_group-9,0.009827,,{}
89,2.283,1342708882,user_group-6,0.009867,,{}
90,2.285,1342708882,user_group-9,0.009949,,{}
91,2.286,1342708882,user_group-9,0.009836,,{}
92,2.287,1342708882,user_group-6,0.010374,,{}
93,2.290,1342708882,user_group-6,0.010877,,{}
94,2.290,1342708882,user_group-8,0.009526,,{}
95,2.290,1342708882,user_group-9,0.009289,,{}
96,2.292,1342708882,user_group-6,0.009069,,{}
97,2.293,1342708882,user_group-9,0.008737,,{}
98,2.295,1342708882,user_group-9,0.008784,,{}
99,2.296,1342708882,user_group-6,0.008629,,{}
100,2.297,1342708882,user_group-8,0.006985,,{}
101,2.299,1342708882,user_group-6,0.008857,,{}
102,2.300,1342708882,user_group-9,0.009354,,{}
103,2.302,1342708882,user_group-6,0.010109,,{}
104,2.303,1342708882,user_group-9,0.009882,,{}
105,2.305,1342708882,user_group-9,0.010272,,{}
106,2.306,1342708882,user_group-6,0.009748,,{}
107,2.307,1342708882,user_group-8,0.009951,,{}
108,2.308,1342708882,user_group-6,0.009689,,{}
109,2.310,1342708882,user_group-9,0.009685,,{}
110,2.312,1342708882,user_group-6,0.010027,,{}
111,2.313,1342708883,user_group-9,0.009917,,{}
112,2.316,1342708883,user_group-9,0.010229,,{}
113,2.317,1342708883,user_group-6,0.011352,,{}
114,2.317,1342708883,user_group-8,0.010608,,{}
115,2.319,1342708883,user_group-6,0.010770,,{}
116,2.322,1342708883,user_group-9,0.011955,,{}
117,2.322,1342708883,user_group-6,0.010466,,{}
118,2.324,1342708883,user_group-9,0.010778,,{}
119,2.326,1342708883,user_group-9,0.010380,,{}
120,2.327,1342708883,user_group-8,0.009228,,{}
121,2.328,1342708883,user_group-6,0.010785,,{}
122,2.330,1342708883,user_group-6,0.011027,,{}
123,2.331,1342708883,user_group-9,0.008980,,{}
124,2.333,1342708883,user_group-6,0.010330,,{}
125,2.334,1342708883,user_group-9,0.009986,,{}
126,2.337,1342708883,user_group-8,0.009978,,{}
127,2.338,1342708883,user_group-6,0.009475,,{}
128,2.339,1342708883,user_group-9,0.012621,,{}
129,2.340,1342708883,user_group-6,0.009580,,{}
130,2.340,1342708883,user_group-9,0.009853,,{}
131,2.342,1342708883,user_group-6,0.009055,,{}
132,2.343,1342708883,user_group-9,0.008626,,{}
133,2.345,1342708883,user_group-8,0.007867,,{}
134,2.346,1342708883,user_group-9,0.007693,,{}
135,2.348,1342708883,user_group-9,0.007639,,{}
136,2.351,1342708883,user_group-6,0.008728,,{}
137,2.351,1342708883,user_group-9,0.008550,,{}
138,2.352,1342708883,user_group-6,0.014728,,{}
139,2.354,1342708883,user_group-8,0.009607,,{}
140,2.355,1342708883,user_group-6,0.014714,,{}
141,2.356,1342708883,user_group-9,0.009341,,{}
142,2.359,1342708883,user_group-6,0.008372,,{}
143,2.359,1342708883,user_group-9,0.007827,,{}
144,2.360,1342708883,user_group-9,0.011651,,{}
145,2.361,1342708883,user_group-8,0.006919,,{}
146,2.365,1342708883,user_group-6,0.012772,,{}
147,2.366,1342708883,user_group-6,0.011568,,{}
148,2.366,1342708883,user_group-9,0.010640,,{}
149,2.368,1342708883,user_group-6,0.008765,,{}
150,2.369,1342708883,user_group-9,0.009256,,{}
151,2.370,1342708883,user_group-8,0.008692,,{}
152,2.373,1342708883,user_group-9,0.012797,,{}
153,2.375,1342708883,user_group-6,0.008353,,{}
154,2.375,1342708883,user_group-9,0.008882,,{}
155,2.377,1342708883,user_group-6,0.009164,,{}
156,2.378,1342708883,user_group-9,0.008703,,{}
